resultado_id;medalla;deportista_id;juego_id;evento_id
135454;NA;68158;46;436
135455;NA;68159;34;31
135456;NA;68159;34;33
135457;NA;68159;36;31
135458;NA;68159;36;32
135459;NA;68159;36;33
135460;NA;68159;36;35
135461;NA;68159;38;31
135462;NA;68159;38;32
135463;NA;68159;38;35
135464;NA;68160;41;164
135465;NA;68161;49;164
135466;NA;68162;29;164
135467;Bronze;68162;31;164
135468;Silver;68163;35;36
135469;NA;68164;47;481
135470;Bronze;68165;31;164
135471;Bronze;68166;35;525
135472;NA;68167;41;471
135473;NA;68168;37;3
135474;NA;68169;47;352
135475;NA;68169;49;352
135476;NA;68169;51;352
135477;NA;68170;37;208
135478;NA;68171;45;88
135479;NA;68171;47;88
135480;NA;68172;37;43
135481;NA;68173;23;77
135482;Gold;68174;47;207
135483;NA;68175;35;56
135484;NA;68175;35;57
135485;NA;68176;27;107
135486;NA;68176;27;52
135487;NA;68176;27;188
135488;NA;68176;27;189
135489;Bronze;68177;41;207
135490;NA;68178;17;1
135491;NA;68179;25;3
135492;NA;68180;37;153
135493;NA;68180;37;106
135494;NA;68181;37;163
135495;NA;68182;35;164
135496;Bronze;68183;41;256
135497;NA;68183;43;256
135498;NA;68184;49;99
135499;Bronze;68184;49;639
135500;NA;68184;51;99
135501;NA;68184;51;639
135502;NA;68185;43;422
135503;NA;68185;45;422
135504;NA;68185;47;422
135505;NA;68186;43;138
135506;NA;68187;41;191
135507;NA;68188;31;350
135508;NA;68189;7;325
135509;Gold;68189;7;372
135510;NA;68189;7;329
135511;Gold;68189;7;373
135512;NA;68189;7;671
135513;Gold;68189;7;374
135514;NA;68189;7;727
135515;Silver;68189;7;375
135516;Gold;68189;7;345
135517;NA;68189;7;564
135518;Gold;68189;7;565
135519;NA;68189;7;354
135520;Bronze;68189;7;588
135521;NA;68189;7;355
135522;NA;68189;7;603
135523;Gold;68190;45;91
135524;NA;68191;41;3
135525;NA;68192;37;1
135526;NA;68193;41;66
135527;NA;68193;45;66
135528;NA;68193;47;66
135529;NA;68194;35;152
135530;NA;68195;34;5
135531;NA;68195;34;6
135532;NA;68195;34;265
135533;NA;68196;43;164
135534;NA;68197;39;110
135535;NA;68197;39;173
135536;NA;68198;30;39
135537;NA;68198;30;270
135538;NA;68198;30;40
135539;NA;68198;30;59
135540;NA;68198;32;39
135541;NA;68198;32;270
135542;NA;68198;32;40
135543;NA;68198;34;39
135544;NA;68198;34;270
135545;NA;68198;34;40
135546;NA;68198;34;59
135547;NA;68198;34;60
135548;NA;68199;17;151
135549;Silver;68200;35;36
135550;NA;68201;43;3
135551;NA;68202;37;105
135552;NA;68203;35;164
135553;NA;68204;39;70
135554;NA;68204;41;70
135555;NA;68204;43;70
135556;NA;68205;35;12
135557;NA;68205;37;12
135558;NA;68205;37;13
135559;NA;68205;41;12
135560;NA;68206;42;42
135561;NA;68207;42;461
135562;NA;68207;48;461
135563;NA;68208;37;87
135564;NA;68208;39;87
135565;Gold;68209;47;342
135566;NA;68209;47;422
135567;NA;68209;49;342
135568;Bronze;68209;49;422
135569;NA;68209;51;422
135570;NA;68210;29;137
135571;NA;68210;31;137
135572;Gold;68211;47;207
135573;NA;68212;44;5
135574;NA;68212;44;6
135575;NA;68213;35;137
135576;NA;68214;47;66
135577;NA;68215;51;45
135578;NA;68216;29;408
135579;NA;68216;29;409
135580;NA;68217;51;256
135581;NA;68218;47;342
135582;NA;68218;47;464
135583;NA;68219;45;122
135584;NA;68220;43;164
135585;NA;68221;17;119
135586;NA;68221;17;50
135587;Silver;68222;51;245
135588;NA;68223;43;294
135589;NA;68224;36;370
135590;NA;68224;36;248
135591;NA;68224;36;247
135592;NA;68224;36;121
135593;NA;68224;36;299
135594;Gold;68224;38;370
135595;NA;68224;38;248
135596;NA;68224;38;299
135597;NA;68224;40;370
135598;NA;68224;40;248
135599;NA;68225;35;120
135600;Bronze;68226;21;294
135601;Gold;68226;21;231
135602;NA;68227;49;83
135603;NA;68228;29;120
135604;NA;68228;31;120
135605;Bronze;68229;2;98
135606;NA;68230;21;120
135607;NA;68231;27;75
135608;NA;68232;49;135
135609;NA;68232;49;331
135610;NA;68233;5;29
135611;NA;68233;5;198
135612;NA;68233;5;338
135613;NA;68233;5;117
135614;NA;68233;5;163
135615;NA;68233;5;412
135616;Silver;68234;17;193
135617;NA;68235;16;126
135618;NA;68236;9;192
135619;NA;68236;9;93
135620;NA;68237;23;120
135621;NA;68237;25;120
135622;NA;68238;23;74
135623;NA;68239;23;43
135624;NA;68239;25;43
135625;NA;68240;25;300
135626;Gold;68241;11;379
135627;NA;68241;13;379
135628;Silver;68241;15;379
135629;NA;68242;11;43
135630;NA;68243;17;43
135631;NA;68243;19;43
135632;NA;68244;50;5
135633;NA;68244;50;6
135634;NA;68244;50;265
135635;Gold;68244;50;266
135636;NA;68245;41;164
135637;NA;68245;45;397
135638;NA;68246;43;48
135639;NA;68247;35;147
135640;NA;68247;35;180
135641;NA;68248;39;233
135642;NA;68249;21;21
135643;NA;68249;21;22
135644;NA;68249;21;23
135645;NA;68249;21;24
135646;NA;68249;21;25
135647;NA;68249;21;26
135648;NA;68249;21;27
135649;NA;68249;21;28
135650;NA;68250;17;350
135651;NA;68251;7;3
135652;NA;68252;21;120
135653;NA;68253;50;668
135654;NA;68253;50;673
135655;NA;68254;36;14
135656;NA;68254;42;14
135657;Silver;68254;44;14
135658;NA;68255;42;39
135659;NA;68255;42;270
135660;NA;68256;37;137
135661;NA;68257;15;166
135662;NA;68258;23;319
135663;Silver;68259;5;22
135664;NA;68260;10;14
135665;NA;68261;42;388
135666;NA;68262;31;88
135667;NA;68263;51;333
135668;Bronze;68264;11;172
135669;Gold;68265;2;433
135670;NA;68266;25;62
135671;Silver;68266;25;403
135672;NA;68266;27;62
135673;Silver;68266;27;403
135674;NA;68266;29;62
135675;NA;68267;15;43
135676;NA;68267;17;43
135677;NA;68268;15;74
135678;NA;68269;51;554
135679;NA;68270;41;164
135680;NA;68271;47;108
135681;Gold;68271;49;186
135682;Silver;68271;49;108
135683;NA;68271;49;52
135684;NA;68272;51;312
135685;NA;68273;25;68
135686;NA;68274;19;3
135687;Bronze;68275;45;262
135688;Silver;68275;47;262
135689;NA;68276;39;186
135690;NA;68276;39;188
135691;NA;68276;41;186
135692;NA;68277;2;528
135693;NA;68278;17;153
135694;NA;68278;17;106
135695;NA;68278;19;153
135696;Bronze;68278;19;106
135697;NA;68278;21;153
135698;NA;68278;21;106
135699;NA;68278;23;153
135700;NA;68278;23;106
135701;NA;68278;25;153
135702;NA;68278;25;106
135703;NA;68279;7;104
135704;NA;68279;7;68
135705;NA;68279;7;163
135706;NA;68280;15;30
135707;Silver;68281;6;286
135708;NA;68282;37;163
135709;NA;68283;6;192
135710;NA;68283;6;630
135711;NA;68284;9;90
135712;NA;68285;50;51
135713;NA;68286;49;56
135714;NA;68286;49;105
135715;NA;68286;51;56
135716;Silver;68286;51;105
135717;NA;68287;37;101
135718;NA;68287;39;101
135719;NA;68287;41;101
135720;NA;68288;33;236
135721;NA;68288;33;87
135722;Silver;68288;35;439
135723;NA;68289;36;248
135724;NA;68289;36;247
135725;NA;68289;36;121
135726;NA;68289;38;248
135727;NA;68289;38;247
135728;NA;68289;38;121
135729;NA;68289;40;121
135730;NA;68290;38;32
135731;NA;68290;38;33
135732;NA;68290;38;34
135733;NA;68291;23;58
135734;NA;68292;38;247
135735;NA;68292;40;247
135736;NA;68292;42;247
135737;NA;68293;44;370
135738;NA;68293;44;248
135739;NA;68294;41;48
135740;NA;68295;42;243
135741;Silver;68296;19;297
135742;NA;68296;19;298
135743;NA;68296;23;297
135744;Bronze;68296;23;298
135745;NA;68296;25;62
135746;Silver;68296;25;403
135747;Bronze;68297;43;36
135748;NA;68298;13;110
135749;NA;68298;15;110
135750;NA;68298;14;206
135751;NA;68299;11;3
135752;NA;68300;37;90
135753;NA;68301;6;47
135754;NA;68301;6;68
135755;NA;68301;6;224
135756;NA;68302;9;107
135757;NA;68302;9;108
135758;NA;68302;9;150
135759;NA;68303;41;123
135760;NA;68304;43;350
135761;NA;68304;43;368
135762;NA;68305;39;281
135763;NA;68306;23;118
135764;NA;68306;29;77
135765;NA;68306;31;77
135766;NA;68306;33;77
135767;NA;68307;7;555
135768;Bronze;68307;9;555
135769;NA;68308;49;360
135770;NA;68308;51;360
135771;NA;68309;45;131
135772;NA;68310;15;120
135773;NA;68311;42;462
135774;NA;68312;21;104
135775;NA;68312;21;148
135776;NA;68312;21;116
135777;NA;68312;21;67
135778;NA;68312;21;143
135779;NA;68313;45;232
135780;NA;68314;11;104
135781;NA;68314;11;148
135782;NA;68315;17;1
135783;NA;68316;43;423
135784;NA;68317;17;1
135785;NA;68318;35;45
135786;NA;68319;43;164
135787;NA;68319;45;164
135788;NA;68320;43;221
135789;NA;68320;47;221
135790;Gold;68321;37;80
135791;Gold;68321;39;308
135792;NA;68322;30;206
135793;NA;68322;32;206
135794;NA;68323;43;207
135795;NA;68323;45;207
135796;NA;68323;47;207
135797;NA;68324;46;8
135798;NA;68324;46;559
135799;NA;68324;48;63
135800;NA;68324;48;8
135801;NA;68324;48;559
135802;NA;68324;48;10
135803;Gold;68324;50;8
135804;NA;68324;50;559
135805;Silver;68324;50;10
135806;NA;68325;41;179
135807;NA;68325;41;231
135808;NA;68326;47;97
135809;NA;68327;40;7
135810;NA;68327;40;9
135811;NA;68327;42;7
135812;NA;68327;42;11
135813;NA;68327;42;9
135814;NA;68327;42;10
135815;NA;68328;41;346
135816;NA;68328;43;281
135817;NA;68328;43;346
135818;NA;68328;47;281
135819;NA;68329;2;202
135820;NA;68330;17;117
135821;NA;68330;19;117
135822;NA;68331;39;168
135823;NA;68332;24;63
135824;NA;68332;24;11
135825;NA;68332;26;8
135826;NA;68333;41;194
135827;NA;68334;8;473
135828;NA;68335;21;191
135829;NA;68336;8;473
135830;NA;68337;2;66
135831;Bronze;68338;45;610
135832;NA;68338;47;610
135833;NA;68339;26;227
135834;Bronze;68340;49;91
135835;NA;68341;35;235
135836;NA;68341;37;87
135837;NA;68342;41;69
135838;NA;68343;29;349
135839;NA;68343;29;368
135840;NA;68344;27;120
135841;NA;68344;29;120
135842;NA;68345;39;330
135843;NA;68346;2;458
135844;NA;68346;2;599
135845;NA;68346;2;599
135846;NA;68347;21;98
135847;NA;68348;41;399
135848;NA;68349;15;379
135849;NA;68350;41;3
135850;NA;68351;29;162
135851;NA;68352;51;435
135852;NA;68353;51;256
135853;NA;68354;49;148
135854;NA;68354;51;104
135855;NA;68354;51;148
135856;NA;68355;16;39
135857;Bronze;68356;2;208
135858;NA;68357;15;79
135859;NA;68358;50;59
135860;NA;68358;50;60
135861;NA;68359;28;243
135862;Gold;68360;30;51
135863;Silver;68360;34;203
135864;Silver;68360;34;51
135865;Bronze;68360;36;203
135866;NA;68361;35;213
135867;NA;68361;35;214
135868;NA;68361;35;215
135869;NA;68361;35;216
135870;NA;68361;35;217
135871;NA;68361;35;218
135872;NA;68362;36;301
135873;NA;68362;36;419
135874;NA;68362;36;420
135875;NA;68363;43;153
135876;NA;68364;6;116
135877;NA;68364;6;119
135878;NA;68364;6;143
135879;NA;68365;15;280
135880;NA;68366;45;384
135881;Silver;68367;33;164
135882;NA;68368;19;292
135883;Gold;68369;31;245
135884;NA;68370;33;236
135885;NA;68370;33;237
135886;NA;68370;35;235
135887;NA;68370;35;87
135888;Silver;68371;39;253
135889;Gold;68371;39;290
135890;Silver;68371;43;253
135891;Gold;68371;43;290
135892;Bronze;68372;33;91
135893;NA;68373;46;303
135894;NA;68373;48;303
135895;NA;68374;11;294
135896;NA;68374;11;350
135897;NA;68374;11;231
135898;NA;68375;39;302
135899;NA;68375;41;302
135900;NA;68376;35;21
135901;NA;68376;35;22
135902;NA;68376;35;23
135903;NA;68376;35;24
135904;NA;68376;35;25
135905;NA;68376;35;26
135906;NA;68376;35;27
135907;NA;68376;35;28
135908;NA;68377;28;14
135909;NA;68378;46;40
135910;NA;68378;46;566
135911;NA;68378;48;59
135912;NA;68378;50;40
135913;Gold;68379;45;45
135914;NA;68380;47;79
135915;NA;68381;37;96
135916;NA;68382;31;384
135917;Silver;68382;31;385
135918;NA;68383;44;493
135919;Silver;68384;17;21
135920;Silver;68384;17;22
135921;NA;68384;17;23
135922;NA;68384;17;24
135923;NA;68384;17;25
135924;Silver;68384;17;26
135925;NA;68384;17;27
135926;NA;68384;17;28
135927;NA;68385;15;15
135928;Bronze;68386;5;22
135929;NA;68387;6;280
135930;Gold;68388;43;55
135931;NA;68389;9;151
135932;NA;68390;15;3
135933;NA;68391;9;75
135934;NA;68391;9;76
135935;Bronze;68392;31;87
135936;NA;68393;37;209
135937;Bronze;68394;25;47
135938;NA;68394;27;47
135939;NA;68395;47;98
135940;NA;68396;25;12
135941;NA;68396;25;175
135942;NA;68396;27;12
135943;NA;68396;27;175
135944;NA;68396;29;12
135945;NA;68397;25;96
135946;NA;68398;41;210
135947;NA;68399;51;103
135948;NA;68400;7;104
135949;NA;68400;7;67
135950;NA;68400;7;68
135951;NA;68401;41;481
135952;NA;68402;41;86
135953;NA;68403;41;86
135954;NA;68404;11;120
135955;NA;68405;15;155
135956;NA;68406;37;113
135957;NA;68407;21;157
135958;Bronze;68407;21;208
135959;Bronze;68407;23;79
135960;NA;68407;25;79
135961;Bronze;68408;50;14
135962;Bronze;68409;40;14
135963;NA;68410;23;69
135964;NA;68411;17;29
135965;Bronze;68412;42;303
135966;NA;68413;19;213
135967;NA;68413;19;214
135968;NA;68413;19;276
135969;NA;68413;19;215
135970;NA;68413;19;216
135971;NA;68413;19;217
135972;NA;68413;19;218
135973;NA;68414;41;332
135974;NA;68414;45;332
135975;Bronze;68415;40;14
135976;Bronze;68415;42;14
135977;NA;68415;44;14
135978;Silver;68415;46;14
135979;Bronze;68415;48;14
135980;Gold;68416;13;74
135981;Silver;68416;15;74
135982;NA;68417;49;554
135983;NA;68418;17;82
135984;NA;68419;39;108
135985;NA;68419;39;19
135986;NA;68419;39;188
135987;NA;68419;39;189
135988;NA;68419;41;188
135989;NA;68420;28;11
135990;NA;68421;47;131
135991;Bronze;68421;49;131
135992;NA;68422;24;14
135993;NA;68423;48;18
135994;NA;68423;48;309
135995;NA;68423;48;444
135996;NA;68423;50;18
135997;NA;68423;50;260
135998;NA;68423;50;309
135999;NA;68423;50;444
136000;Bronze;68424;42;303
136001;NA;68425;34;14
136002;NA;68426;37;95
136003;NA;68427;34;14
136004;NA;68428;21;181
136005;NA;68429;41;184
136006;NA;68430;15;3
136007;NA;68431;7;68
136008;Gold;68431;7;555
136009;NA;68431;7;224
136010;NA;68431;9;143
136011;Gold;68431;9;555
136012;NA;68432;23;213
136013;NA;68432;23;214
136014;NA;68432;23;215
136015;NA;68432;23;216
136016;NA;68432;23;217
136017;NA;68432;23;218
136018;NA;68432;25;213
136019;NA;68432;25;215
136020;NA;68432;25;216
136021;NA;68432;25;217
136022;NA;68432;25;218
136023;Silver;68433;36;14
136024;NA;68434;47;350
136025;NA;68434;47;368
136026;NA;68435;39;47
136027;NA;68436;33;367
136028;Bronze;68437;50;14
136029;Gold;68438;21;152
136030;NA;68438;23;152
136031;NA;68438;25;280
136032;NA;68439;48;8
136033;NA;68439;48;559
136034;NA;68439;50;8
136035;NA;68439;50;559
136036;NA;68439;50;10
136037;Silver;68440;24;249
136038;NA;68440;24;250
136039;Bronze;68440;24;283
136040;NA;68441;34;14
136041;NA;68442;27;87
136042;NA;68442;29;87
136043;NA;68443;19;98
136044;NA;68444;19;3
136045;NA;68445;7;150
136046;NA;68446;47;134
136047;NA;68447;27;366
136048;NA;68447;27;367
136049;NA;68448;47;175
136050;Silver;68449;41;134
136051;NA;68450;47;56
136052;Gold;68450;49;56
136053;NA;68450;49;105
136054;NA;68450;51;56
136055;NA;68450;51;105
136056;NA;68451;45;36
136057;NA;68452;45;335
136058;NA;68453;41;29
136059;NA;68454;47;471
136060;NA;68455;15;335
136061;NA;68456;29;44
136062;NA;68456;31;344
136063;NA;68457;31;344
136064;NA;68458;27;402
136065;NA;68459;31;333
136066;NA;68460;29;102
136067;NA;68461;44;267
136068;NA;68461;44;63
136069;NA;68461;44;11
136070;NA;68461;44;8
136071;NA;68461;44;504
136072;NA;68461;46;63
136073;NA;68461;46;559
136074;NA;68461;46;10
136075;NA;68461;48;63
136076;NA;68461;48;8
136077;NA;68461;48;559
136078;NA;68462;31;91
136079;NA;68463;2;104
136080;NA;68464;50;203
136081;NA;68464;50;51
136082;NA;68465;25;280
136083;NA;68465;25;193
136084;NA;68466;7;67
136085;NA;68467;23;98
136086;NA;68468;19;38
136087;NA;68468;19;172
136088;NA;68469;15;50
136089;Bronze;68470;15;67
136090;NA;68470;15;68
136091;NA;68471;13;105
136092;NA;68471;13;57
136093;NA;68471;13;58
136094;NA;68471;13;153
136095;NA;68471;13;106
136096;NA;68471;15;56
136097;NA;68471;15;105
136098;NA;68471;15;57
136099;NA;68471;15;58
136100;NA;68471;15;153
136101;NA;68471;15;106
136102;NA;68471;17;56
136103;NA;68471;17;105
136104;NA;68471;17;153
136105;NA;68472;7;361
136106;NA;68473;11;90
136107;NA;68474;43;408
136108;NA;68474;45;408
136109;NA;68475;34;247
136110;NA;68475;34;121
136111;NA;68476;30;33
136112;NA;68476;30;34
136113;NA;68477;33;151
136114;NA;68478;31;387
136115;NA;68478;31;19
136116;NA;68479;9;21
136117;NA;68479;9;22
136118;NA;68479;9;24
136119;NA;68479;9;25
136120;NA;68479;9;26
136121;NA;68479;9;27
136122;NA;68479;9;28
136123;NA;68479;9;487
136124;NA;68479;9;692
136125;NA;68480;47;304
136126;NA;68480;49;49
136127;NA;68481;7;22
136128;NA;68481;9;21
136129;NA;68481;9;22
136130;NA;68481;9;24
136131;NA;68481;9;25
136132;NA;68481;9;26
136133;NA;68481;9;27
136134;NA;68481;9;28
136135;NA;68481;9;487
136136;NA;68481;9;692
136137;NA;68482;41;213
136138;NA;68482;41;214
136139;NA;68482;41;216
136140;NA;68482;41;217
136141;NA;68482;41;218
136142;NA;68483;11;116
136143;NA;68483;11;143
136144;Gold;68484;7;120
136145;NA;68485;49;125
136146;NA;68486;13;289
136147;NA;68486;13;289
136148;NA;68487;43;125
136149;NA;68488;37;86
136150;NA;68489;15;279
136151;NA;68489;15;84
136152;Silver;68490;41;83
136153;NA;68490;45;83
136154;NA;68491;39;164
136155;Bronze;68491;41;164
136156;Bronze;68491;43;164
136157;NA;68492;9;127
136158;NA;68492;11;127
136159;NA;68493;48;303
136160;NA;68494;49;21
136161;NA;68494;49;23
136162;NA;68494;49;25
136163;NA;68494;49;26
136164;NA;68494;49;27
136165;NA;68494;49;28
136166;NA;68495;26;14
136167;NA;68496;21;21
136168;Bronze;68496;21;22
136169;NA;68496;21;23
136170;NA;68496;21;24
136171;NA;68496;21;25
136172;NA;68496;21;26
136173;NA;68496;21;27
136174;NA;68496;21;28
136175;NA;68496;23;21
136176;NA;68496;23;22
136177;NA;68496;23;23
136178;NA;68496;23;24
136179;NA;68496;23;25
136180;NA;68496;23;26
136181;NA;68496;23;27
136182;NA;68496;23;28
136183;NA;68497;11;3
136184;NA;68498;43;272
136185;NA;68499;15;21
136186;NA;68499;15;22
136187;NA;68499;15;23
136188;NA;68499;15;24
136189;NA;68499;15;25
136190;NA;68499;15;26
136191;NA;68499;15;27
136192;NA;68499;15;28
136193;NA;68500;39;36
136194;NA;68500;41;36
136195;Gold;68501;7;168
136196;Silver;68501;9;254
136197;Bronze;68501;11;204
136198;Bronze;68501;13;254
136199;NA;68502;9;555
136200;NA;68503;50;632
136201;NA;68503;50;633
136202;NA;68504;32;14
136203;NA;68505;36;206
136204;NA;68506;48;247
136205;NA;68506;48;121
136206;NA;68507;15;88
136207;NA;68508;26;370
136208;NA;68508;26;247
136209;NA;68508;26;121
136210;Bronze;68509;12;14
136211;NA;68510;45;75
136212;NA;68510;47;75
136213;Bronze;68510;47;437
136214;NA;68511;37;204
136215;NA;68511;39;254
136216;NA;68511;41;254
136217;NA;68511;43;168
136218;NA;68512;17;48
136219;NA;68512;19;48
136220;NA;68513;45;181
136221;NA;68514;17;57
136222;NA;68514;17;58
136223;NA;68514;19;57
136224;NA;68514;19;58
136225;NA;68514;21;57
136226;NA;68514;21;58
136227;Bronze;68515;19;92
136228;NA;68515;21;92
136229;NA;68516;23;332
136230;NA;68517;29;268
136231;Silver;68518;19;208
136232;NA;68519;39;52
136233;NA;68519;39;54
136234;NA;68520;18;370
136235;NA;68521;42;51
136236;Bronze;68522;35;246
136237;NA;68523;34;269
136238;NA;68523;36;269
136239;Bronze;68524;37;120
136240;NA;68524;39;120
136241;Bronze;68525;35;74
136242;NA;68526;37;68
136243;NA;68526;37;181
136244;NA;68527;51;74
136245;NA;68528;37;209
136246;NA;68528;39;209
136247;NA;68529;9;58
136248;NA;68530;19;21
136249;NA;68530;19;22
136250;NA;68530;19;23
136251;NA;68530;19;24
136252;NA;68530;19;25
136253;NA;68530;19;26
136254;NA;68530;19;27
136255;NA;68530;19;28
136256;NA;68531;39;208
136257;NA;68532;47;210
136258;NA;68533;7;43
136259;NA;68534;39;236
136260;NA;68534;39;237
136261;NA;68535;51;104
136262;NA;68536;33;107
136263;NA;68536;33;185
136264;Bronze;68536;33;108
136265;NA;68536;33;54
136266;NA;68536;35;185
136267;NA;68536;35;186
136268;NA;68536;35;108
136269;NA;68536;37;123
136270;NA;68536;37;107
136271;NA;68536;37;186
136272;NA;68536;37;108
136273;NA;68537;23;335
136274;NA;68538;23;208
136275;NA;68539;23;62
136276;NA;68539;23;403
136277;NA;68540;38;225
136278;NA;68540;38;227
136279;NA;68540;42;225
136280;NA;68541;5;153
136281;NA;68542;49;116
136282;NA;68543;36;225
136283;NA;68543;36;226
136284;NA;68543;38;225
136285;NA;68543;38;226
136286;NA;68543;38;227
136287;NA;68544;15;101
136288;NA;68544;15;115
136289;Silver;68545;22;34
136290;NA;68545;24;34
136291;NA;68546;33;68
136292;NA;68547;23;517
136293;NA;68548;22;31
136294;NA;68548;22;33
136295;NA;68548;22;34
136296;NA;68548;24;31
136297;NA;68548;24;33
136298;NA;68548;24;34
136299;NA;68548;26;31
136300;NA;68548;26;33
136301;NA;68548;26;34
136302;NA;68549;46;303
136303;NA;68550;51;262
136304;Gold;68551;44;462
136305;NA;68551;46;462
136306;Bronze;68551;48;462
136307;NA;68552;32;301
136308;NA;68552;32;419
136309;NA;68553;37;52
136310;NA;68553;37;53
136311;NA;68554;51;125
136312;NA;68555;19;104
136313;NA;68555;19;148
136314;NA;68556;49;1
136315;NA;68557;35;252
136316;NA;68557;37;252
136317;NA;68558;44;203
136318;NA;68559;13;15
136319;NA;68559;13;108
136320;NA;68559;15;15
136321;NA;68559;15;292
136322;NA;68559;15;108
136323;NA;68560;6;280
136324;NA;68561;47;277
136325;NA;68562;33;185
136326;NA;68562;33;15
136327;NA;68562;33;108
136328;NA;68562;33;189
136329;NA;68562;35;107
136330;NA;68562;35;185
136331;Bronze;68562;35;186
136332;NA;68562;35;108
136333;NA;68562;35;53
136334;NA;68562;35;54
136335;NA;68563;2;93
136336;Bronze;68564;37;45
136337;NA;68565;6;98
136338;NA;68566;43;36
136339;NA;68566;45;36
136340;Bronze;68567;37;45
136341;NA;68567;39;45
136342;NA;68568;14;59
136343;NA;68568;14;60
136344;NA;68569;17;255
136345;NA;68570;27;169
136346;NA;68570;27;170
136347;NA;68570;27;171
136348;NA;68570;29;169
136349;NA;68570;29;170
136350;NA;68570;29;171
136351;NA;68571;49;88
136352;NA;68572;38;225
136353;NA;68572;38;226
136354;NA;68572;40;226
136355;NA;68572;40;227
136356;NA;68573;11;153
136357;NA;68574;9;297
